/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres biocellatus_1228485701.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma duperrey_1079662815.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys umbrilatus_-1656079872.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilio_Cheilio inermis_-671862323.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Pteragogus_Pteragogus aurigarius_1851556112.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilinus_Cheilinus chlorourus_1153763701.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus celebicus_-1072266253.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres chrysus_-566434428.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus rubrimarginatus_-818228902.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus exquisitus_1585281714.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Choerodon_Choerodon graphicus_-1178019080.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilinus_Cheilinus mentalis_-781579545.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma amblycephalum_-886966658.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Hologymnosus_Hologymnosus rhodonotus_1749552934.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Stethojulis_Stethojulis bandanensis_169981067.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Pteragogus_Pteragogus pelycus_646542796.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudojuloides_Pseudojuloides cerasinus_268160302.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris sp._-698410705.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses geographicus_27442004.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus lunatus_598780497.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Epibulus_Epibulus sp._502873793.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma lutescens_-40320798.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Paracheilinus_Paracheilinus mccoskeri_-1863597355.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus sp._595926204.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus bimaculatus_386026732.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Macropharyngodon_Macropharyngodon ornatus_1637683866.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus cyanopleura_-1761817512.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Bodianus_Bodianus anthioides_2062737169.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudocheilinus_Pseudocheilinus tetrataenia_-498933009.jpg,4.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres nigrescens_-1976275838.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus scottorum_-1120526531.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudocheilinus_Pseudocheilinus octotaenia_722207513.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Labroides_Labroides pectoralis_-1484803754.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Stethojulis_Stethojulis trilineata_-1396950214.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudocoris_Pseudocoris aurantiofasciatus_1872009195.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris variegata_259213246.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Hologymnosus_Hologymnosus annulatus_1990475796.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses cuvier_272987147.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Macropharyngodon_Macropharyngodon kuiteri_109572630.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Bodianus_Bodianus bilunulatus_244034228.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris batuensis_1091979103.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Leptojulis_Leptojulis cyanopleura_386737708.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Choerodon_Choerodon venustus_-1699643030.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudocoris_Pseudocoris yamashiroi_-1580158058.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses caeruleopunctatus_1511191576.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys woodi_1427553799.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus rubrimarginatus_1989955748.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Labropsis_Labropsis micronesica_-164573553.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses geographicus_-1831046602.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Choerodon_Choerodon vitta_244886952.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Hologymnosus_Hologymnosus doliatus_1698423674.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus exquisitus_-1851327684.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Frontilabrus_Frontilabrus sp._-1198884130.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres trimaculatus_-404649702.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres sp._1207441211.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Pteragogus_Pteragogus pelycus_583804398.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Paracheilinus_Paracheilinus sp._1459652408.jpg,4.0
/Users/shawn/Developer/randall_testing/Labridae/Paracheilinus_Paracheilinus angulatus_-1472556133.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Labropsis_Labropsis manabei_2125585100.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus bimaculatus_-713151238.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus exquisitus_-939429881.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudolabrus_Pseudolabrus japonicus_-2014221059.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Pteragogus_Pteragogus pelycus_-163512102.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Paracheilinus_Paracheilinus angulatus_-1696748478.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres melanochir_1041168373.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys sp._311528086.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudojuloides_Pseudojuloides kaleidos_952374769.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilinus_Cheilinus chlorourus_-829014097.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Bodianus_Bodianus sanguineus_1847118356.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus cyanopleura_1976300307.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma lunare_-2072270487.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys pavo_-703719164.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres lapillus_-588376313.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys aneitensis_-428229730.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses caeruleopunctatus_1741838342.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris formosa_-1298514808.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Novaculichthys_Novaculichthys taeniourus_218271345.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris nigrotaenia_-1169775508.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys sp._-481157367.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma purpureum_166304274.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres melasmapomus_1533974940.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres trispilus_-1470990957.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Hologymnosus_Hologymnosus doliatus_-1438695794.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Choerodon_Choerodon cyanodus_76198139.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres trimaculatus_-53510633.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilio_Cheilio inermis_-976191202.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris aygula_330421596.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudojuloides_Pseudojuloides xanthomos_-335523192.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Notolabrus_Notolabrus celidotus_-1070288407.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres hortulanus_-142676558.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus rubrisquamis_448747658.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Stethojulis_Stethojulis strigiventer_-1440049669.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Pteragogus_Pteragogus cryptus_-1219689046.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Choerodon_Choerodon graphicus_-439320006.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys woodi_1942272617.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Pteragogus_Pteragogus enneacanthus_-1164032055.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudojuloides_Pseudojuloides pyrius_1021924170.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus sp._-365738444.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Diproctacanthus_Diproctacanthus xanthurus_-231320640.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres nigrescens_-1005176664.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres hortulanus_999275541.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres cosmetus_1164917287.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma ballieui_-2099747155.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma trilobatum_-2050584216.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilio_Cheilio inermis_-1930760438.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Novaculichthys_Novaculichthys taeniourus_2070700210.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres argus_1355107655.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus sp._-988410075.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Hologymnosus_Hologymnosus doliatus_483496695.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Novaculichthys_Novaculichthys macrolepidotus_-745003036.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus rubrimarginatus_702457657.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Labroides_Labroides phthirophagus_-2052026508.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus orientalis_-2028932193.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus rubrimarginatus_-677340410.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus bimaculatus_-1149006467.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys pavo_102868525.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus celebicus_237531439.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus lubbocki_1832641327.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Choerodon_Choerodon graphicus_364363709.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris dorsomacula_1134234566.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys bimaculatus_1952524087.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilinus_Cheilinus trilobatus_1428815187.jpg,4.0
/Users/shawn/Developer/randall_testing/Labridae/Leptojulis_Leptojulis urostigma_-1539936008.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Bodianus_Bodianus loxozonus_1383214799.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilinus_Cheilinus chlorourus_413042982.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Stethojulis_Stethojulis interrupta_-1720031222.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres trimaculatus_780260364.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus rhomboidalis_-1351848338.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys aneitensis_863366855.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris sp._-1072191676.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris gaimard_1174720096.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudocoris_Pseudocoris sp._62743334.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys umbrilatus_1367541851.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres lapillus_-1656072644.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma cupido_1655029923.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Epibulus_Epibulus sp._-562991634.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres lapillus_-160830242.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses caeruleopunctatus_-1327718307.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Paracheilinus_Paracheilinus piscilineatus_1774340039.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Macropharyngodon_Macropharyngodon choati_-876200853.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudojuloides_Pseudojuloides erythrops_1220740811.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudocheilinus_Pseudocheilinus octotaenia_1235310200.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilinus_Cheilinus fasciatus_-257808025.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Bodianus_Bodianus neilli_-1032842739.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudojuloides_Pseudojuloides cerasinus_1659701208.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres signifer_541700188.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses geographicus_-555968641.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres chloropterus_1960541885.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus unifasciatus_1388355301.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres signifer_-211550742.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres leucoxanthus_1266492351.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres scapularis_-233264304.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses geographicus_-494345822.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres ornatissimus_-758363228.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Xiphocheilus_Xiphocheilus typus_1583357976.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Novaculichthys_Novaculichthys microlepidotus_1120663601.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses femininus_-64064189.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudojuloides_Pseudojuloides cerasinus_381055225.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses melanurus_-621636429.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Hemigymnus_Hemigymnus fasciatus_-866795938.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma purpureum_-1824999377.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses chrysocephalus_1920488868.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus arenatus_-584209729.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus melanomarginatus_924299849.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys pentadactylus_-238250316.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilinus_Cheilinus oxycephalus_-1069159999.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma purpureum_1224491307.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilinus_Cheilinus fasciatus_-1718328623.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Paracheilinus_Paracheilinus piscilineatus_2112204621.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus scottorum_1087654842.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Choerodon_Choerodon azurio_713005268.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma loxum_-2070203682.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres pardaleocephalus_-1578520499.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus punctatus_-333035966.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris nigrotaenia_776491130.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris aygula_-1717469104.jpg,9.0
/Users/shawn/Developer/randall_testing/Labridae/Wetmorella_Wetmorella nigropinnata_212670318.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres purpurescens_2095531470.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses twistii_-1016495691.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus orientalis_-804745143.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Choerodon_Choerodon robustus_1150527121.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus orientalis_-1853334486.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Cymolutes_Cymolutes lecluse_-270770262.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma lunare_1917914765.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres hartzfeldii_-233378176.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Ammolabrus_Ammolabrus dicrus_811174766.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Labropsis_Labropsis alleni_2132006939.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilinus_Cheilinus mentalis_-1943047012.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Stethojulis_Stethojulis interrupta_2020767048.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus scottorum_-1069154900.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma duperrey_-1403681243.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudodax_Pseudodax moluccanus_-1074857726.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris gaimard_1480754913.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Macropharyngodon_Macropharyngodon choati_803258576.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Pteragogus_Pteragogus guttatus_-1604310592.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Notolabrus_Notolabrus inscriptus_-1920542100.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys sp._452910078.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Paracheilinus_Paracheilinus mccoskeri_439372016.jpg,4.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres hortulanus_2094542150.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Bodianus_Bodianus macrognathos_454377778.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres prosopeion_-1545460795.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus rubriventralis_-1917940669.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Pteragogus_Pteragogus cryptus_69253859.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudocheilinus_Pseudocheilinus tetrataenia_-89694539.jpg,4.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudolabrus_Pseudolabrus japonicus_-753538760.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres nebulosus_-2033851302.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilinus_Cheilinus chlorourus_-771931989.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Novaculichthys_Novaculichthys taeniourus_1131211595.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres hortulanus_872950393.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Stethojulis_Stethojulis strigiventer_633141409.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Bodianus_Bodianus diana_1512476701.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus sp._47351687.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres prosopeion_-752662622.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres cosmetus_697058012.jpg,6.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma lutescens_1312656481.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Bodianus_Bodianus bilunulatus_1482964745.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma purpureum_-203743426.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Cheilinus_Cheilinus undulatus_1418253092.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Bodianus_Bodianus vulpinus_35702007.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus cyanopleura_-1791512675.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Oxycheilinus_Oxycheilinus celebicus_-1039273818.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres bicolor_1756283402.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Suezichthys_Suezichthys russelli_-826150037.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Suezichthys_Suezichthys gracilis_1333486310.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma rueppellii_-911429846.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres hartzfeldii_1050412684.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Epibulus_Epibulus sp._516947404.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres nebulosus_1299633721.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma lunare_1899044214.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris sp._738013265.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres melanochir_651438639.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Labropsis_Labropsis xanthonota_-576785337.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres marginatus_1179574135.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys pavo_620567313.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Labroides_Labroides dimidiatus_-1629077272.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Epibulus_Epibulus insidiator_603893975.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus punctatus_1984650816.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Pseudocoris_Pseudocoris heteroptera_1127698666.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus blatteus_-686645887.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Labropsis_Labropsis australis_439125953.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Gomphosus_Gomphosus varius_1394804623.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Stethojulis_Stethojulis interrupta_-344109655.jpg,0.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris cuvieri_-1724536828.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Paracheilinus_Paracheilinus carpenteri_-1583915683.jpg,4.0
/Users/shawn/Developer/randall_testing/Labridae/Thalassoma_Thalassoma trilobatum_289048163.jpg,7.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus lunatus_-1647985433.jpg,2.0
/Users/shawn/Developer/randall_testing/Labridae/Cirrhilabrus_Cirrhilabrus sp._-1057810025.jpg,10.0
/Users/shawn/Developer/randall_testing/Labridae/Halichoeres_Halichoeres poecilopterus_1034432852.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Leptojulis_Leptojulis cyanopleura_862058318.jpg,8.0
/Users/shawn/Developer/randall_testing/Labridae/Coris_Coris bulbifrons_-483231488.jpg,5.0
/Users/shawn/Developer/randall_testing/Labridae/Wetmorella_Wetmorella nigropinnata_1847593562.jpg,1.0
/Users/shawn/Developer/randall_testing/Labridae/Xyrichtys_Xyrichtys baldwini_-1655971387.jpg,3.0
/Users/shawn/Developer/randall_testing/Labridae/Anampses_Anampses cuvier_-653835150.jpg,6.0
